timestamp,cpu4,cpu6,cpu8,cpu10
1775317854633005,57.1429,60,40,80
1775317854683679,60,50,60,60
1775317854734348,80,25,50,50
1775317854785049,80,40,20,60
1775317854835727,60,80,60,80
1775317854886397,25,50,50,60
1775317854937099,57.1429,83.3333,33.3333,60
1775317854987776,50,66.6667,40,80
1775317855038465,66.6667,66.6667,66.6667,40
1775317855089142,60,33.3333,50,60
1775317855139814,25,20,50,50
1775317855190528,80,66.6667,25,60
1775317855241230,40,75,83.3333,40
1775317855291899,40,40,60,80
1775317855342561,66.6667,60,0,57.1429
1775317855393238,66.6667,60,40,50
1775317855443920,71.4286,60,83.3333,66.6667
1775317855494630,33.3333,83.3333,66.6667,75
1775317855545329,50,60,83.3333,60
1775317855596013,80,80,80,40
1775317855646711,50,83.3333,40,60
1775317855697415,50,60,40,50
1775317855748088,50,80,66.6667,80
1775317855798777,60,83.3333,66.6667,60
1775317855849546,66.6667,60,80,80
1775317855900287,66.6667,100,60,83.3333
1775317855951090,50,40,80,40
1775317856001885,100,100,75,75
1775317856052607,60,75,66.6667,80
1775317856103285,50,66.6667,0,25
1775317856153938,60,83.3333,60,80
1775317856204617,50,0,40,60
1775317856255307,60,50,60,66.6667
1775317856305984,57.1429,75,75,60
1775317856356671,100,50,83.3333,75
1775317856407360,80,75,25,66.6667
1775317856458109,60,60,50,25
1775317856508825,80,66.6667,83.3333,60
1775317856559547,80,75,60,66.6667
1775317856610251,80,80,80,80
1775317856660928,66.6667,100,50,75
1775317856711692,83.3333,80,60,50
1775317856762396,60,25,50,20
1775317856813103,40,50,57.1429,80
1775317856863793,60,25,60,60
1775317856914477,75,75,40,80
1775317856965191,60,60,40,33.3333
1775317857015878,60,80,100,80
1775317857066550,60,50,60,60
1775317857117203,25,50,40,60
1775317857167856,57.1429,83.3333,0,66.6667
1775317857218540,80,66.6667,60,66.6667
1775317857269209,83.3333,83.3333,75,75
1775317857319895,80,25,40,60
1775317857370563,60,75,80,80
1775317857421249,75,50,80,75
1775317857471920,33.3333,83.3333,66.6667,66.6667
1775317857522592,66.6667,60,40,66.6667
1775317857573247,0,80,60,60
1775317857624005,85.7143,60,60,50
1775317857674746,66.6667,80,80,50
1775317857725506,60,50,75,66.6667
1775317857776199,60,60,60,75
1775317857826996,66.6667,40,80,80
1775317857877734,50,66.6667,60,66.6667
1775317857928432,40,66.6667,33.3333,60
1775317857979140,40,50,66.6667,66.6667
1775317858029829,66.6667,25,66.6667,20
1775317858080565,33.3333,60,40,80
1775317858131323,80,80,85.7143,100
1775317858182293,57.1429,40,80,60
1775317858233052,50,50,50,66.6667
1775317858283754,60,66.6667,80,80
1775317858334509,60,50,25,57.1429
1775317858385220,71.4286,50,66.6667,33.3333
1775317858435950,80,80,80,75
1775317858486716,50,80,80,66.6667
1775317858537477,50,60,75,50
1775317858588209,60,40,66.6667,80
1775317858638887,60,60,33.3333,50
1775317858689621,75,50,50,80
1775317858740319,50,50,66.6667,60
1775317858791037,40,60,60,25
1775317858841737,50,20,60,80
1775317858892474,85.7143,60,40,80
1775317858943214,66.6667,80,75,60
1775317858993893,66.6667,75,66.6667,75
1775317859044589,66.6667,40,40,50
1775317859095375,40,80,20,50
1775317859146043,75,50,66.6667,66.6667
1775317859196738,83.3333,66.6667,33.3333,66.6667
1775317859247424,80,66.6667,25,50
1775317859298159,60,71.4286,80,100
1775317859348854,60,75,42.8571,50
1775317859399569,75,60,75,60
1775317859450246,50,50,60,80
1775317859500923,60,50,50,60
1775317859551584,66.6667,40,40,75
1775317859602248,40,60,75,60
1775317859652948,66.6667,75,25,66.6667
1775317859703631,80,60,40,60
1775317859754364,25,60,60,60
1775317859805067,75,100,83.3333,60
1775317859855764,80,80,80,80
1775317859906428,40,20,50,40
1775317859957142,100,100,100,100
1775317860007815,0,66.6667,0,50
1775317860058584,80,83.3333,80,100
1775317860109299,83.3333,75,20,60
1775317860159976,60,80,66.6667,60
1775317860210645,75,80,80,60
1775317860261344,60,66.6667,75,50
1775317860312076,66.6667,80,66.6667,80
1775317860362785,71.4286,60,75,50
1775317860413520,50,60,60,25
1775317860464197,80,60,66.6667,80
1775317860514876,60,80,60,75
1775317860566468,50,57.1429,60,40
1775317860617132,66.6667,60,80,25
1775317860667836,60,75,66.6667,50
1775317860718540,50,75,80,80
1775317860769258,75,60,60,50
1775317860819943,66.6667,50,40,75
1775317860870605,50,66.6667,75,40
1775317860921324,80,33.3333,40,40
1775317860971994,80,60,66.6667,66.6667
1775317861022744,80,60,75,75
1775317861073509,66.6667,60,80,50
1775317861124268,50,50,57.1429,80
1775317861174988,60,75,75,75
1775317861225701,50,33.3333,80,80
1775317861276356,83.3333,20,40,50
1775317861327029,40,83.3333,33.3333,50
1775317861377687,60,50,60,60
1775317861428357,50,60,66.6667,66.6667
1775317861479042,50,40,75,75
1775317861529776,25,25,60,50
1775317861580470,71.4286,80,20,75
1775317861631194,83.3333,80,60,75
1775317861681903,50,20,80,50
1775317861732678,80,40,50,40
1775317861783344,40,66.6667,60,60
1775317861834032,50,80,80,60
1775317861884719,80,80,80,60
1775317861935378,25,50,80,80
1775317861986061,57.1429,50,60,40
1775317862036805,80,66.6667,85.7143,100
1775317862087482,50,80,50,50
1775317862138181,80,80,75,60
1775317862188913,83.3333,50,80,50
1775317862239598,40,80,60,60
1775317862290290,50,60,66.6667,40
1775317862340981,60,60,80,80
1775317862391656,80,60,66.6667,50
1775317862442409,75,50,75,66.6667
1775317862493128,66.6667,80,75,80
1775317862543812,66.6667,66.6667,20,60
1775317862594495,66.6667,40,50,60
1775317862645190,75,75,75,75
1775317862695859,60,40,50,66.6667
1775317862746530,75,66.6667,60,80
1775317862797220,50,60,33.3333,60
1775317862847908,60,80,66.6667,60
1775317862898591,80,80,75,60
1775317862949250,33.3333,50,66.6667,60
1775317862999931,25,50,80,50
1775317863050617,80,60,60,83.3333
1775317863101305,66.6667,80,50,80
1775317863151988,80,60,60,25
1775317863202668,50,60,60,16.6667
1775317863253403,80,0,60,66.6667
1775317863304092,66.6667,80,75,75
1775317863354762,60,60,80,80
1775317863405452,50,80,57.1429,40
1775317863456135,50,75,33.3333,60
1775317863506830,83.3333,50,80,66.6667
1775317863557557,40,66.6667,75,50
1775317863608280,83.3333,60,83.3333,75
1775317863658984,40,80,50,83.3333
1775317863709666,66.6667,60,60,60
1775317863760355,80,40,75,40
1775317863811107,66.6667,66.6667,50,60
1775317863861796,100,66.6667,80,80
1775317863912522,60,83.3333,80,75
1775317863963339,40,60,75,80
1775317864014020,50,60,66.6667,66.6667
1775317864064700,71.4286,100,75,40
1775317864115417,80,80,66.6667,60
1775317864166114,80,66.6667,80,100
1775317864216811,60,60,40,75
1775317864267500,100,80,100,80
1775317864318198,100,100,100,100
1775317864368945,100,100,100,100
1775317864419649,100,100,100,100
1775317864470557,100,100,100,100
1775317864521257,100,100,100,100
1775317864571986,100,100,100,100
1775317864622689,100,100,100,100
1775317864673409,100,100,100,100
1775317864724204,100,100,100,100
1775317864775007,100,100,100,100
1775317864825766,100,100,100,100
1775317864876536,100,100,100,100
1775317864927254,100,100,100,100
1775317864977993,100,100,100,100
1775317865028772,100,100,100,100
1775317865079470,100,100,100,100
1775317865130210,100,100,100,83.3333
1775317865180963,100,100,100,100
1775317865231775,100,100,100,100
1775317865282556,100,100,100,100
1775317865333282,75,83.3333,100,100
1775317865384045,100,100,100,100
1775317865434721,100,100,100,100
1775317865485460,100,100,83.3333,100
1775317865536155,100,100,100,100
1775317865586889,80,75,100,100
1775317865637626,100,100,100,80
1775317865688418,100,100,100,100
1775317865739226,100,100,100,100
1775317865789999,100,100,100,100
1775317865840803,100,100,100,100
1775317865891537,100,100,100,100
1775317865942298,100,100,100,100
1775317865993055,100,100,100,100
1775317866043743,100,100,100,100
1775317866094456,100,100,100,100
1775317866145159,100,100,100,100
1775317866195901,100,100,100,100
1775317866246586,100,100,100,100
1775317866297328,100,100,100,100
1775317866348002,100,100,100,100
1775317866398695,100,100,100,100
1775317866449398,100,100,100,100
1775317866500130,100,100,100,100
1775317866550896,100,100,100,100
1775317866601673,100,100,100,100
1775317866652384,100,100,100,100
1775317866703129,100,100,100,100
1775317866753917,100,100,100,100
1775317866804672,100,100,100,100
1775317866855377,100,100,100,100
1775317866906137,100,100,100,100
1775317866956900,100,100,100,100
1775317867007660,100,100,100,100
1775317867058394,100,100,100,100
1775317867109124,100,100,100,100
1775317867159926,100,100,100,100
1775317867210720,100,100,100,100
1775317867261545,100,100,100,100
1775317867312302,100,100,100,100
1775317867363083,100,100,100,100
1775317867413822,100,100,100,100
1775317867464541,100,100,100,100
1775317867515282,100,100,100,100
1775317867565965,100,100,100,100
1775317867616784,100,100,100,100
1775317867667492,100,100,100,100
1775317867718244,100,100,100,100
1775317867768981,80,100,100,83.3333
1775317867819706,100,100,100,100
1775317867870480,100,100,83.3333,100
1775317867921355,100,100,100,100
1775317867972206,100,100,100,100
1775317868023052,100,100,100,100
1775317868073811,100,75,100,100
1775317868124546,100,100,100,100
1775317868175353,100,100,100,100
1775317868226121,100,100,100,83.3333
1775317868276876,100,100,100,100
1775317868327577,100,100,100,100
1775317868378374,100,100,100,100
1775317868429101,100,100,100,100
1775317868479790,100,100,100,100
1775317868530492,100,100,100,100
1775317868581182,100,100,100,100
1775317868631887,100,100,100,100
1775317868682941,100,100,100,100
1775317868734051,100,100,100,100
1775317868784799,100,100,100,100
1775317868835569,100,100,100,100
1775317868886318,100,100,100,100
1775317868937113,100,83.3333,100,100
1775317868987928,100,100,100,100
1775317869038731,100,100,100,100
1775317869089497,100,100,100,100
1775317869140261,100,100,83.3333,100
1775317869191017,80,100,100,100
1775317869241821,100,100,100,100
1775317869292593,100,100,100,100
1775317869343331,100,100,100,100
1775317869394071,100,100,100,100
1775317869444804,100,100,100,100
1775317869495566,100,100,100,100
1775317869546328,100,100,100,83.3333
1775317869597095,100,100,100,100
1775317869647902,100,100,100,100
1775317869698666,100,100,100,100
1775317869749560,100,83.3333,100,100
1775317869800283,100,100,100,100
1775317869851034,100,100,100,100
1775317869901769,100,100,100,100
1775317869952543,100,100,83.3333,100
1775317870003311,100,100,100,100
1775317870054118,100,100,100,100
1775317870104854,100,100,100,100
1775317870155652,100,100,100,100
1775317870206382,100,100,100,100
1775317870257164,80,100,100,85.7143
1775317870307946,100,100,100,100
1775317870358773,100,100,100,100
1775317870409588,100,100,100,100
1775317870460342,100,100,100,100
1775317870511071,100,100,100,100
1775317870561836,100,100,100,100
1775317870612524,100,100,100,100
1775317870663385,100,100,100,100
1775317870714278,100,100,80,100
1775317870765056,100,100,100,100
1775317870815782,100,100,100,100
1775317870866569,100,100,100,100
1775317870917297,100,100,100,100
1775317870967989,100,100,100,100
1775317871018751,100,100,100,100
1775317871069492,100,100,100,100
1775317871120287,100,100,100,100
1775317871171125,100,100,100,100
1775317871221918,100,100,100,100
1775317871272636,100,100,100,100
1775317871323373,85.7143,85.7143,100,100
1775317871374105,100,100,100,100
1775317871424842,100,100,100,100
1775317871475571,100,100,100,100
1775317871526303,100,100,100,100
1775317871577085,100,100,100,100
1775317871627880,100,100,100,83.3333
1775317871678660,100,100,100,100
1775317871729418,100,100,100,100
1775317871780122,100,100,100,100
1775317871830906,100,100,100,100
1775317871881738,100,100,100,100
1775317871932461,100,100,100,100
1775317871983234,100,100,100,100
1775317872033961,100,100,100,100
1775317872084716,100,100,100,100
1775317872135466,100,100,100,100
1775317872186193,100,100,100,100
1775317872236913,100,100,100,100
1775317872287661,100,100,100,100
1775317872338435,100,100,100,100
1775317872389180,100,100,100,100
1775317872439935,100,100,100,83.3333
1775317872490776,100,100,100,100
1775317872541556,100,100,100,100
1775317872592334,100,100,100,100
1775317872643216,100,100,83.3333,100
1775317872693960,100,100,100,100
1775317872744700,100,100,100,100
1775317872795494,100,100,100,100
1775317872846220,100,100,100,100
1775317872896979,100,100,100,100
1775317872947758,100,100,100,100
1775317872998549,100,100,100,100
1775317873049291,100,100,100,100
1775317873100060,100,100,100,100
1775317873150834,100,100,100,100
1775317873201561,100,83.3333,100,100
1775317873252282,100,100,100,100
1775317873303057,100,100,100,100
1775317873353863,100,100,100,100
1775317873404624,100,100,100,100
1775317873455351,100,100,100,100
1775317873506109,100,100,100,100
1775317873556855,100,100,100,100
1775317873607598,100,100,100,100
1775317873658331,100,100,100,100
1775317873709064,83.3333,100,100,100
1775317873759833,100,100,100,83.3333
1775317873810599,100,100,100,100
1775317873861334,100,100,100,100
1775317873912126,100,100,100,100
1775317873962866,100,100,100,83.3333
1775317874013677,100,100,83.3333,100
1775317874064449,100,100,100,100
1775317874115285,100,100,100,100
1775317874166067,100,83.3333,100,100
1775317874216926,100,100,100,100
1775317874267727,100,100,100,100
1775317874318473,100,100,100,100
1775317874369198,100,100,100,100
1775317874419962,100,100,100,100
1775317874470758,100,100,100,100
1775317874521619,100,100,100,100
1775317874572326,100,100,100,100
1775317874623022,100,100,100,100
1775317874673783,100,100,100,100
1775317874724510,100,100,100,100
1775317874775259,100,100,100,100
1775317874826074,100,100,100,100
1775317874876842,100,100,100,100
1775317874927574,100,100,100,80
1775317874978290,100,100,100,100
1775317875029012,100,100,100,100
1775317875079740,100,100,100,100
1775317875130580,85.7143,100,83.3333,100
1775317875181323,100,100,100,100
1775317875232088,100,100,100,100
1775317875282826,100,100,100,100
1775317875333649,83.3333,100,100,80
1775317875384388,100,100,100,100
1775317875435115,100,100,100,100
1775317875485775,100,80,100,100
1775317875536458,100,100,100,100
1775317875587213,100,100,100,100
1775317875637931,100,100,100,100
1775317875688716,100,100,100,100
1775317875739460,100,100,100,100
1775317875790164,100,100,100,100
1775317875840924,100,100,100,100
1775317875891715,100,100,100,100
1775317875942476,100,100,100,100
1775317875993261,100,100,100,100
1775317876043994,100,100,100,100
1775317876094702,100,100,100,100
1775317876145621,100,100,100,100
1775317876196435,100,100,83.3333,83.3333
1775317876247229,83.3333,100,100,100
1775317876297971,100,100,100,100
1775317876348831,100,100,100,100
1775317876399575,100,83.3333,100,100
1775317876450361,100,100,100,100
1775317876501128,100,100,100,100
1775317876551905,100,100,100,100
1775317876602605,100,100,100,100
1775317876653319,100,100,100,100
1775317876704073,100,100,100,100
1775317876754828,100,100,100,100
1775317876805599,100,100,100,100
1775317876856348,83.3333,100,100,83.3333
1775317876907292,100,100,100,100
1775317876958015,100,100,100,100
1775317877008767,100,100,100,100
1775317877059528,100,100,100,100
1775317877110227,100,100,100,100
1775317877160945,100,100,100,100
1775317877211666,100,100,100,100
1775317877262332,100,100,100,100
1775317877313951,100,100,100,100
1775317877364756,100,100,100,100
1775317877415485,100,100,100,100
1775317877466242,100,100,100,100
1775317877516944,100,80,100,100
1775317877567674,100,100,85.7143,100
1775317877618421,100,100,100,100
1775317877669120,100,83.3333,100,100
1775317877719885,100,100,100,100
1775317877770651,80,100,100,100
1775317877821399,100,100,100,100
1775317877872095,100,100,100,100
1775317877922867,100,100,100,100
1775317877973691,100,100,100,100
1775317878024485,100,100,100,100
1775317878075271,100,100,100,83.3333
1775317878126016,100,100,100,100
1775317878176834,100,100,100,100
1775317878227631,100,100,100,100
1775317878278396,100,100,100,100
1775317878329161,100,100,100,100
1775317878379933,100,100,100,100
1775317878430644,100,100,100,100
1775317878481353,100,100,100,100
1775317878532127,100,100,100,100
1775317878582866,100,100,100,100
1775317878633757,100,100,100,100
1775317878684569,100,100,100,100
1775317878735425,100,100,100,100
1775317878786214,100,100,83.3333,100
1775317878836961,80,100,100,100
1775317878887747,100,100,100,100
1775317878938487,100,100,100,100
1775317878989203,100,100,100,100
1775317879039966,100,100,100,100
1775317879090675,100,80,100,100
1775317879141464,100,100,100,83.3333
1775317879192261,100,100,100,100
1775317879243003,100,100,100,100
1775317879293763,100,100,100,100
1775317879344556,100,100,100,100
1775317879395309,100,100,100,100
1775317879446043,100,100,100,100
1775317879496737,83.3333,100,100,100
1775317879547543,100,100,100,100
1775317879598308,100,100,100,100
1775317879649057,100,100,100,100
1775317879699827,100,100,83.3333,83.3333
1775317879750552,100,100,100,100
1775317879801330,100,100,100,100
1775317879852126,100,100,100,100
1775317879902871,100,100,100,100
1775317879953642,100,100,100,100
1775317880004410,100,100,100,100
1775317880055192,100,100,100,100
1775317880105925,100,80,100,100
1775317880156692,100,100,100,100
1775317880207516,100,100,100,100
1775317880258242,100,100,100,100
1775317880308955,100,100,100,100
1775317880359645,100,100,100,100
1775317880410358,100,100,100,100
1775317880461117,100,100,100,100
1775317880511842,100,100,100,100
1775317880562565,100,100,100,100
1775317880613262,100,100,100,100
1775317880663970,100,100,100,100
1775317880714729,100,100,100,100
1775317880765565,100,100,100,100
1775317880816383,100,100,100,100
1775317880867320,100,100,100,100
1775317880918133,83.3333,100,100,80
1775317880968855,100,100,100,100
1775317881019619,100,100,100,100
1775317881070315,100,80,100,100
1775317881121003,100,100,83.3333,100
1775317881171729,100,100,100,100
1775317881222419,100,100,100,100
1775317881273188,100,100,100,100
1775317881323909,100,100,100,100
1775317881374630,100,100,100,100
1775317881425340,100,100,100,100
1775317881476083,100,100,83.3333,100
1775317881526785,100,100,100,100
1775317881577580,100,100,100,100
1775317881628351,100,100,100,100
1775317881679086,100,100,100,100
1775317881729854,100,100,100,100
1775317881780668,100,100,100,100
1775317881831442,100,100,100,100
1775317881882144,100,100,100,80
1775317881932907,100,100,100,100
1775317881983650,100,100,100,100
1775317882034433,100,83.3333,100,100
1775317882085226,85.7143,100,100,100
1775317882136046,100,100,100,100
1775317882186793,100,100,100,100
1775317882237531,100,100,100,100
1775317882288316,100,100,100,100
1775317882339082,100,100,100,100
1775317882389855,100,100,100,100
1775317882440614,100,100,100,100
1775317882491344,100,100,100,100
1775317882542090,100,100,100,100
1775317882592899,100,100,100,100
1775317882643709,100,100,100,100
1775317882694417,100,100,100,100
1775317882745102,100,100,100,100
1775317882795856,100,100,100,100
1775317882846552,100,100,100,80
1775317882897324,100,100,80,100
1775317882948054,100,100,100,100
1775317882998736,100,100,100,100
1775317883049454,100,100,100,100
1775317883100395,100,83.3333,100,100
1775317883151168,100,100,83.3333,100
1775317883201916,100,100,100,100
1775317883252640,100,100,100,100
1775317883303377,100,100,100,83.3333
1775317883354148,100,100,100,100
1775317883404909,100,100,100,100
1775317883455687,100,100,100,100
1775317883506515,100,100,100,100
1775317883557319,85.7143,100,75,100
1775317883608022,100,100,100,100
1775317883658783,100,100,100,100
1775317883709585,100,100,100,100
1775317883760368,100,100,100,100
1775317883811174,100,100,100,100
1775317883861967,100,100,100,100
1775317883912712,100,100,100,100
1775317883963489,100,100,100,100
1775317884014282,100,100,100,100
1775317884065062,100,100,100,83.3333
1775317884115784,100,100,83.3333,100
1775317884166515,100,100,100,100
1775317884217238,100,83.3333,100,100
1775317884267911,100,100,100,100
1775317884318540,100,100,100,100
1775317884369098,100,100,100,100
1775317884419751,100,100,100,100
1775317884470527,100,100,100,100
