sent_at_unix_ns,latency_us,status
1775317854632677447,1727,ok
1775317854633109345,1719,ok
1775317854634204480,2725,ok
1775317854634812162,4366,ok
1775317854635925880,4302,ok
1775317854636934334,3763,ok
1775317854638021430,3699,ok
1775317854639208150,3199,ok
1775317854640678314,2274,ok
1775317854639111235,4121,ok
1775317854640236219,3594,ok
1775317854641718795,3194,ok
1775317854642954794,3594,ok
1775317854646015025,1605,ok
1775317854647608919,1675,ok
1775317854648696206,1740,ok
1775317854648756148,2955,ok
1775317854650359401,2076,ok
1775317854649264994,3492,ok
1775317854651502921,2699,ok
1775317854653863393,3551,ok
1775317854656354495,1607,ok
1775317854655261976,3406,ok
1775317854657965943,2125,ok
1775317854659749588,5679,ok
1775317854663326935,2158,ok
1775317854661172408,4516,ok
1775317854664422170,3930,ok
1775317854666769201,1850,ok
1775317854669692878,2174,ok
1775317854671856616,2160,ok
1775317854670775304,3250,ok
1775317854674007759,2826,ok
1775317854676192967,3778,ok
1775317854675103939,4974,ok
1775317854677931811,2250,ok
1775317854677994797,3414,ok
1775317854682487828,2118,ok
1775317854681260867,3493,ok
1775317854683580384,2202,ok
1775317854684595269,1897,ok
1775317854683644005,2973,ok
1775317854685790507,2774,ok
1775317854686493220,3153,ok
1775317854688576163,1550,ok
1775317854690148875,2420,ok
1775317854691232683,1844,ok
1775317854692319058,1864,ok
1775317854693075295,3114,ok
1775317854695273119,1654,ok
1775317854694188879,3804,ok
1775317854696925673,3631,ok
1775317854700165738,2124,ok
1775317854699065752,3416,ok
1775317854701638899,2530,ok
1775317854704159396,1576,ok
1775317854705250434,3120,ok
1775317854706813230,1783,ok
1775317854708370983,1863,ok
1775317854710225583,3180,ok
1775317854712389173,3680,ok
1775317854714576119,2124,ok
1775317854716685090,2125,ok
1775317854716048113,3392,ok
1775317854717905640,3976,ok
1775317854717782113,4262,ok
1775317854717844785,4569,ok
1775317854720531161,3570,ok
1775317854716740876,8230,ok
1775317854718799975,6407,ok
1775317854719436971,6005,ok
1775317854723499529,3280,ok
1775317854724168968,2801,ok
1775317854721885729,7217,ok
1775317854728055299,1976,ok
1775317854726547372,4777,ok
1775317854729085550,2520,ok
1775317854725452164,6632,ok
1775317854724967794,7149,ok
1775317854731108050,3646,ok
1775317854733166691,2474,ok
1775317854734254441,2219,ok
1775317854734761166,1771,ok
1775317854735625424,2131,ok
1775317854736458143,3891,ok
1775317854737608940,4201,ok
1775317854738842474,2982,ok
1775317854739935641,4548,ok
1775317854744484374,2343,ok
1775317854744049025,4442,ok
1775317854746644050,2261,ok
1775317854746814586,2259,ok
1775317854747916059,1792,ok
1775317854747972811,2242,ok
1775317854749075807,1528,ok
1775317854749689998,2198,ok
1775317854748494741,3647,ok
1775317854750613066,2326,ok
1775317854752949623,2521,ok
1775317854754036338,2088,ok
1775317854751703286,4601,ok
1775317854756126104,2988,ok
1775317854757385280,1966,ok
1775317854758468370,3099,ok
1775317854759118688,4248,ok
1775317854761499805,2018,ok
1775317854763375978,2332,ok
1775317854765599295,1772,ok
1775317854769542164,1603,ok
1775317854768449438,3491,ok
1775317854771938703,3053,ok
1775317854773021707,3317,ok
1775317854776347943,1882,ok
1775317854776065440,2168,ok
1775317854777442119,3553,ok
1775317854778225820,3454,ok
1775317854780994781,2625,ok
1775317854781689149,2370,ok
1775317854783679758,1614,ok
1775317854783614994,2823,ok
1775317854785138374,3027,ok
1775317854789295942,2156,ok
1775317854789238455,3468,ok
1775317854789375754,3599,ok
1775317854791447071,2042,ok
1775317854790329240,3993,ok
1775317854795421563,1720,ok
1775317854796511479,1832,ok
1775317854794328516,4023,ok
1775317854799431088,2356,ok
1775317854797148113,4752,ok
1775317854802983068,1808,ok
1775317854800524341,5698,ok
1775317854804074203,2555,ok
1775317854801777503,5158,ok
1775317854804795567,3149,ok
1775317854805948947,2544,ok
1775317854805884941,2689,ok
1775317854806701065,3642,ok
1775317854807024895,3782,ok
1775317854807942760,3548,ok
1775317854809682894,1972,ok
1775317854810348413,3352,ok
1775317854812735521,1690,ok
1775317854815588802,1971,ok
1775317854816678835,2081,ok
1775317854817568369,2803,ok
1775317854818648262,2459,ok
1775317854819832992,2084,ok
1775317854820367156,2887,ok
1775317854824335976,1812,ok
1775317854823015253,4635,ok
1775317854825506536,2148,ok
1775317854825433549,2245,ok
1775317854826130804,4190,ok
1775317854827230239,4078,ok
1775317854828842284,3131,ok
1775317854829930306,2936,ok
1775317854830307345,3869,ok
1775317854831957687,2505,ok
1775317854831312210,3492,ok
1775317854832875457,1982,ok
1775317854833956663,2554,ok
1775317854834793587,2027,ok
1775317854835896066,4334,ok
1775317854836821730,3545,ok
1775317854837904486,3705,ok
1775317854840067460,2160,ok
1775317854837961742,4385,ok
1775317854841444252,1916,ok
1775317854842357387,3335,ok
1775317854842218007,3511,ok
1775317854841595701,4529,ok
1775317854844467515,2057,ok
1775317854842434734,5012,ok
1775317854845556501,3618,ok
1775317854847436644,3049,ok
1775317854851564380,2972,ok
1775317854852650567,2020,ok
1775317854850254068,4911,ok
1775317854853738862,1795,ok
1775317854855536613,1837,ok
1775317854856614625,2350,ok
1775317854856685122,4143,ok
1775317854857369904,3614,ok
1775317854858470816,2627,ok
1775317854860041125,2375,ok
1775317854860824466,1803,ok
1775317854862180704,1708,ok
1775317854862243018,3230,ok
1775317854863712179,2363,ok
1775317854866064208,3723,ok
1775317854868247508,2034,ok
1775317854867218009,3066,ok
1775317854867158067,3146,ok
1775317854872474368,2052,ok
1775317854871369857,3864,ok
1775317854873555433,1798,ok
1775317854874519290,1760,ok
1775317854875239159,3131,ok
1775317854878361402,1849,ok
1775317854879450165,2062,ok
1775317854881312730,2592,ok
1775317854883897266,1927,ok
1775317854882588798,3374,ok
1775317854883673158,2429,ok
1775317854886102838,3478,ok
1775317854888273739,1479,ok
1775317854887190228,3129,ok
1775317854889371427,1831,ok
1775317854889752362,3437,ok
1775317854892273928,3403,ok
1775317854893198303,2604,ok
1775317854894291573,1828,ok
1775317854895379221,3898,ok
1775317854898300326,1987,ok
1775317854897219387,3223,ok
1775317854900276197,2368,ok
1775317854901515317,3123,ok
1775317854903749997,1787,ok
1775317854904653012,1836,ok
1775317854905533582,1779,ok
1775317854906558861,2543,ok
1775317854907297321,1835,ok
1775317854909112579,2673,ok
1775317854908396501,3540,ok
1775317854910192845,4525,ok
1775317854911870080,3134,ok
1775317854911275114,4576,ok
1775317854916923954,2591,ok
1775317854918006600,1866,ok
1775317854919878012,1534,ok
1775317854919100184,3383,ok
1775317854920962760,2098,ok
1775317854922474342,1669,ok
1775317854923061480,1722,ok
1775317854924772222,2076,ok
1775317854924128690,3363,ok
1775317854927490368,2126,ok
1775317854926843114,3401,ok
1775317854928585667,2437,ok
1775317854930241609,1729,ok
1775317854929602173,2461,ok
1775317854931023542,3402,ok
1775317854935498691,2297,ok
1775317854934249448,3628,ok
1775317854933165249,5396,ok
1775317854936590055,3462,ok
1775317854936593225,4361,ok
1775317854939633761,2100,ok
1775317854937692136,4702,ok
1775317854941021796,2249,ok
1775317854940956892,3041,ok
1775317854941810389,2495,ok
1775317854942403541,2495,ok
1775317854941735118,3708,ok
1775317854944316226,1815,ok
1775317854943271007,3688,ok
1775317854945430435,2035,ok
1775317854946128788,1690,ok
1775317854946945737,1510,ok
1775317854947806357,1324,ok
1775317854949115469,1556,ok
1775317854949147058,1702,ok
1775317854948456387,3525,ok
1775317854950208542,2033,ok
1775317854951931964,1679,ok
1775317854952227774,2883,ok
1775317854953382437,1910,ok
1775317854953324325,1993,ok
1775317854953698735,3350,ok
1775317854957057294,2050,ok
1775317854957038574,3022,ok
1775317854958129532,3154,ok
1775317854961221614,3621,ok
1775317854963453387,1899,ok
1775317854962363120,3830,ok
1775317854962430857,4124,ok
1775317854966191186,1772,ok
1775317854967635733,1729,ok
1775317854967950892,1929,ok
1775317854964829027,5280,ok
1775317854969046902,2311,ok
1775317854969889540,1531,ok
1775317854971186648,1373,ok
1775317854973665294,1827,ok
1775317854974758288,2529,ok
1775317854976568946,1537,ok
1775317854978107624,1994,ok
1775317854979186979,1465,ok
1775317854980100548,2214,ok
1775317854980653711,3419,ok
1775317854982298647,2140,ok
1775317854983395673,1434,ok
1775317854985899992,1746,ok
1775317854986982230,3255,ok
1775317854988747840,2101,ok
1775317854990855879,1803,ok
1775317854990825425,2350,ok
1775317854991940015,3858,ok
1775317854992662400,3667,ok
1775317854993177076,3210,ok
1775317854995779227,1908,ok
1775317854996333200,1577,ok
1775317854994260240,3911,ok
1775317854997685306,1848,ok
1775317854999252374,1717,ok
1775317854999546257,2923,ok
1775317855000601313,2764,ok
1775317855002132625,1881,ok
1775317855003356396,2047,ok
1775317855002191128,4000,ok
1775317855005095988,3320,ok
1775317855010581899,1474,ok
1775317855011670018,2389,ok
1775317855009501050,5296,ok
1775317855012054461,3499,ok
1775317855014046132,2540,ok
1775317855013146171,3784,ok
1775317855015554477,2988,ok
1775317855018004090,1639,ok
1775317855014795594,5216,ok
1775317855018059987,2595,ok
1775317855022821331,2706,ok
1775317855023922076,1976,ok
1775317855021800652,4906,ok
1775317855021741158,5734,ok
1775317855025007822,3799,ok
1775317855025525806,5187,ok
1775317855028552650,3807,ok
1775317855026709454,7123,ok
1775317855029885694,3976,ok
1775317855031810427,3155,ok
1775317855033523093,1895,ok
1775317855033839716,2655,ok
1775317855034955452,2321,ok
1775317855035406941,2608,ok
1775317855036496901,2503,ok
1775317855037268196,2242,ok
1775317855038989841,1734,ok
1775317855040670660,3481,ok
1775317855042865942,2564,ok
1775317855041813987,3693,ok
1775317855045231740,1866,ok
1775317855043956373,3722,ok
1775317855048757052,1883,ok
1775317855047670293,3511,ok
1775317855049852818,3048,ok
1775317855052611586,2036,ok
1775317855052349326,2320,ok
1775317855053374208,3990,ok
1775317855055823496,1713,ok
1775317855058624612,2789,ok
1775317855057537793,4229,ok
1775317855060779005,1909,ok
1775317855061398214,1838,ok
1775317855063241775,1822,ok
1775317855064331170,2613,ok
1775317855067002674,2095,ok
1775317855066132950,3676,ok
1775317855068035238,2116,ok
1775317855066943687,3712,ok
1775317855069087028,1841,ok
1775317855069794917,1778,ok
1775317855070143791,2467,ok
1775317855070926089,3199,ok
1775317855075230508,1782,ok
1775317855073692374,3329,ok
1775317855078096992,1917,ok
1775317855076320631,3995,ok
1775317855076985028,3680,ok
1775317855079184858,1928,ok
1775317855080664877,3066,ok
1775317855081112563,3193,ok
1775317855083272238,1769,ok
1775317855084288978,1718,ok
1775317855085039633,1564,ok
1775317855086010124,2304,ok
1775317855086589390,1773,ok
1775317855083730069,4931,ok
1775317855088300895,4853,ok
1775317855092805847,1962,ok
1775317855094755166,1867,ok
1775317855095848344,1463,ok
1775317855097308747,1717,ok
1775317855098396669,1562,ok
1775317855099010379,2033,ok
1775317855099956734,1561,ok
1775317855101033590,2600,ok
1775317855101515616,2241,ok
1775317855102602833,3167,ok
1775317855103631991,3187,ok
1775317855104853851,2135,ok
1775317855105775837,1905,ok
1775317855106989711,2206,ok
1775317855106819275,3412,ok
1775317855109182914,2238,ok
1775317855108780212,3084,ok
1775317855110216259,2554,ok
1775317855111314444,1856,ok
1775317855113174614,2089,ok
1775317855114256441,1727,ok
1775317855115984754,1750,ok
1775317855117721874,1691,ok
1775317855117063822,3482,ok
1775317855120502656,1879,ok
1775317855119411333,3007,ok
1775317855121627643,1876,ok
1775317855123464178,1536,ok
1775317855124600552,1486,ok
1775317855125000371,1520,ok
1775317855127596413,1999,ok
1775317855127726453,2589,ok
1775317855127678769,2727,ok
1775317855127655310,4227,ok
1775317855132962734,1703,ok
1775317855131472435,3976,ok
1775317855134045848,1693,ok
1775317855135444235,2177,ok
1775317855137607548,2073,ok
1775317855136819714,3856,ok
1775317855139680449,1748,ok
1775317855140660627,4545,ok
1775317855143599917,1772,ok
1775317855142518504,4144,ok
1775317855144696027,2155,ok
1775317855146448707,1652,ok
1775317855146826525,1613,ok
1775317855147928592,3013,ok
1775317855148430122,2627,ok
1775317855149516125,1833,ok
1775317855151355179,2016,ok
1775317855152416498,1826,ok
1775317855153361140,1390,ok
1775317855155829827,1501,ok
1775317855156917378,2323,ok
1775317855157329806,3691,ok
1775317855158420454,3413,ok
1775317855161835072,1460,ok
1775317855162919618,2434,ok
1775317855162982635,2432,ok
1775317855163292735,2190,ok
1775317855161895225,5704,ok
1775317855166554633,2867,ok
1775317855168711618,2097,ok
1775317855166623583,4407,ok
1775317855169411802,2607,ok
1775317855170827499,2057,ok
1775317855170497472,3460,ok
1775317855172010541,3639,ok
1775317855175040743,2136,ok
1775317855173958164,3344,ok
1775317855175635642,2234,ok
1775317855176731379,3183,ok
1775317855178949483,1602,ok
1775317855180539829,2744,ok
1775317855179914967,3538,ok
1775317855181632719,2017,ok
1775317855181685354,2041,ok
1775317855184829618,1890,ok
1775317855182728097,4036,ok
1775317855186770642,2154,ok
1775317855186715687,2285,ok
1775317855185920666,3453,ok
1775317855187813502,2569,ok
1775317855189380807,2404,ok
1775317855190367607,1571,ok
1775317855188916912,3478,ok
1775317855191782438,1703,ok
1775317855193526925,1423,ok
1775317855192381277,2658,ok
1775317855193472736,2695,ok
1775317855194571176,2039,ok
1775317855193596153,3339,ok
1775317855198015630,1420,ok
1775317855198090440,1877,ok
1775317855199095645,2989,ok
1775317855199960272,3666,ok
1775317855202081127,1896,ok
1775317855201056770,4127,ok
1775317855203172403,2289,ok
1775317855203622983,2407,ok
1775317855203689618,2556,ok
1775317855205134413,1468,ok
1775317855206595040,3286,ok
1775317855208750088,1798,ok
1775317855209840402,1825,ok
1775317855210600605,1798,ok
1775317855209893348,2524,ok
1775317855210535106,1948,ok
1775317855212398088,1577,ok
1775317855211630501,2603,ok
1775317855213530827,4251,ok
1775317855216410720,2144,ok
1775317855217493386,1939,ok
1775317855218545889,1775,ok
1775317855215312555,7011,ok
1775317855220320418,2210,ok
1775317855221411207,2104,ok
1775317855222411725,3265,ok
1775317855225663027,2149,ok
1775317855224585687,3327,ok
1775317855226759849,1894,ok
1775317855230791081,1968,ok
1775317855231953629,1971,ok
1775317855231880406,2320,ok
1775317855232756324,2030,ok
1775317855234788971,2944,ok
1775317855234877901,4194,ok
1775317855236963735,2446,ok
1775317855235873308,6657,ok
1775317855237748793,5630,ok
1775317855239401099,5032,ok
1775317855241565602,3364,ok
1775317855244454466,1765,ok
1775317855243367142,3152,ok
1775317855246004581,2050,ok
1775317855247603196,2729,ok
1775317855246519916,4658,ok
1775317855248055059,3309,ok
1775317855247668818,3873,ok
1775317855249139469,3204,ok
1775317855252353036,2240,ok
1775317855250230785,4531,ok
1775317855253448596,2368,ok
1775317855254537861,2352,ok
1775317855251177970,5996,ok
1775317855254758130,3814,ok
1775317855255827357,3376,ok
1775317855257177822,2830,ok
1775317855254562170,5573,ok
1775317855256890090,3274,ok
1775317855258256639,2601,ok
1775317855260009729,2024,ok
1775317855260865753,3334,ok
1775317855265287323,1597,ok
1775317855266368847,1688,ok
1775317855264199723,4446,ok
1775317855266870710,2102,ok
1775317855267968638,2830,ok
1775317855268651498,2396,ok
1775317855270053266,1777,ok
1775317855275062981,2194,ok
1775317855273974669,4121,ok
1775317855277254360,1936,ok
1775317855276151598,3288,ok
1775317855278082274,2312,ok
1775317855279174743,4098,ok
1775317855280382803,3158,ok
1775317855284618185,1592,ok
1775317855285708646,1751,ok
1775317855288535586,2225,ok
1775317855290713320,2251,ok
1775317855289624754,5264,ok
1775317855294038005,1716,ok
1775317855296828500,3411,ok
1775317855297909910,4037,ok
1775317855298999214,3301,ok
1775317855300095506,2276,ok
1775317855301941826,2414,ok
1775317855302386706,2118,ok
1775317855304494157,2098,ok
1775317855303441708,3242,ok
1775317855301352470,6109,ok
1775317855304355074,3434,ok
1775317855305582690,3059,ok
1775317855307450267,2045,ok
1775317855308632775,2027,ok
1775317855310573615,2260,ok
1775317855310667359,3336,ok
1775317855312819567,2827,ok
1775317855315105309,1638,ok
1775317855315646820,2776,ok
1775317855316745350,1763,ok
1775317855317831080,1914,ok
1775317855319578413,3792,ok
1775317855320848688,3406,ok
1775317855323368191,3747,ok
1775317855325334460,3405,ok
1775317855327116384,2162,ok
1775317855328740428,1705,ok
1775317855330362056,2210,ok
1775317855333654241,1901,ok
1775317855332577364,3546,ok
1775317855335564844,1837,ok
1775317855334747712,3038,ok
1775317855336124762,2090,ok
1775317855337205052,1794,ok
1775317855338205600,2422,ok
1775317855338225416,2427,ok
1775317855340074901,4448,ok
1775317855343876579,1628,ok
1775317855341716071,4808,ok
1775317855346527061,1615,ok
1775317855347604504,1666,ok
1775317855349220724,1951,ok
1775317855350350065,2152,ok
1775317855351177452,1761,ok
1775317855351231961,3387,ok
1775317855352498602,2140,ok
1775317855352938336,2792,ok
1775317855352263468,3926,ok
1775317855354621307,1998,ok
1775317855356179150,1996,ok
1775317855356602712,3721,ok
1775317855359278433,2467,ok
1775317855357702761,4169,ok
1775317855360310395,1967,ok
1775317855361413344,2603,ok
1775317855362267112,3877,ok
1775317855364002841,2165,ok
1775317855363362964,3561,ok
1775317855361742563,5936,ok
1775317855366922142,1854,ok
1775317855364061742,5616,ok
1775317855368775770,1637,ok
1775317855370417115,3483,ok
1775317855371492927,3677,ok
1775317855372583007,4378,ok
1775317855373670825,3768,ok
1775317855375000071,4738,ok
1775317855378522192,1861,ok
1775317855376274245,4452,ok
1775317855379659733,1998,ok
1775317855380403959,2343,ok
1775317855379603492,3626,ok
1775317855382747711,1913,ok
1775317855380386218,4332,ok
1775317855383230533,1879,ok
1775317855386183683,2276,ok
1775317855385097529,3897,ok
1775317855387270539,2264,ok
1775317855388362987,1970,ok
1775317855389522732,2195,ok
1775317855390318241,1693,ok
1775317855388986243,3558,ok
1775317855396760525,1703,ok
1775317855397776084,2634,ok
1775317855396687028,3949,ok
1775317855398461166,4334,ok
1775317855399551935,3265,ok
1775317855402795737,2849,ok
1775317855405042989,2287,ok
1775317855405642234,2069,ok
1775317855400415378,7489,ok
1775317855403900100,4207,ok
1775317855404988379,4073,ok
1775317855409060615,2060,ok
1775317855406734506,4661,ok
1775317855407893242,3764,ok
1775317855411107344,2188,ok
1775317855411779480,2384,ok
1775317855407327103,6872,ok
1775317855411658736,3831,ok
1775317855411712691,3799,ok
1775317855414161379,3315,ok
1775317855412746898,5977,ok
1775317855415248127,4169,ok
1775317855416593066,3521,ok
1775317855417475954,3397,ok
1775317855420113056,1881,ok
1775317855420857462,1457,ok
1775317855421956470,1742,ok
1775317855422314568,2597,ok
1775317855423464003,3592,ok
1775317855423401772,3797,ok
1775317855424775922,4542,ok
1775317855423534567,5900,ok
1775317855426075618,6939,ok
1775317855431584253,1680,ok
1775317855432668579,2548,ok
1775317855432735852,3538,ok
1775317855435216684,1747,ok
1775317855436300208,1661,ok
1775317855434334169,4774,ok
1775317855439042916,1431,ok
1775317855437959341,2846,ok
1775317855440226840,3361,ok
1775317855441876513,2301,ok
1775317855443584836,2247,ok
1775317855444187070,2645,ok
1775317855445281062,1815,ok
1775317855445828200,2558,ok
1775317855442969219,6850,ok
1775317855448178455,2133,ok
1775317855448373077,2053,ok
1775317855446844458,5181,ok
1775317855450320255,2966,ok
1775317855449468085,5261,ok
1775317855454365402,2101,ok
1775317855454717925,2570,ok
1775317855456463949,2057,ok
1775317855455811406,3310,ok
1775317855452023693,7539,ok
1775317855458526287,2358,ok
1775317855458367192,2587,ok
1775317855459563899,2385,ok
1775317855460943384,2320,ok
1775317855459122493,4504,ok
1775317855461933880,3045,ok
1775317855463250606,4029,ok
1775317855466056581,2512,ok
1775317855468360154,2033,ok
1775317855464704091,5879,ok
1775317855469641194,2272,ok
1775317855470393669,2549,ok
1775317855472943962,3372,ok
1775317855475120735,2321,ok
1775317855475181128,3218,ok
1775317855474031048,5266,ok
1775317855480404974,2311,ok
1775317855479305151,3809,ok
1775317855481494797,3261,ok
1775317855483173220,2791,ok
1775317855483113642,4094,ok
1775317855484203176,3208,ok
1775317855482585277,5302,ok
1775317855485863254,3149,ok
1775317855487069060,2769,ok
1775317855487879459,1978,ok
1775317855488968918,1667,ok
1775317855491726974,1474,ok
1775317855489838522,3695,ok
1775317855490633443,4023,ok
1775317855493190445,2798,ok
1775317855492817087,4249,ok
1775317855494617427,3693,ok
1775317855495987147,2904,ok
1775317855498144016,2922,ok
1775317855499961824,1617,ok
1775317855501067456,1458,ok
1775317855501602493,1818,ok
1775317855502523253,1720,ok
1775317855504307445,2028,ok
1775317855504244869,2258,ok
1775317855506348097,2588,ok
1775317855510017699,2700,ok
1775317855508931264,3844,ok
1775317855508671213,5648,ok
1775317855511105122,3974,ok
1775317855512704556,3496,ok
1775317855513851691,3941,ok
1775317855515070073,4218,ok
1775317855516160196,3152,ok
1775317855517796421,3837,ok
1775317855517301555,5737,ok
1775317855518863639,4387,ok
1775317855519300918,5207,ok
1775317855520404953,5016,ok
1775317855521637073,3890,ok
1775317855522722468,3938,ok
1775317855524500841,2538,ok
1775317855524337418,2712,ok
1775317855523239547,4983,ok
1775317855525406733,3939,ok
1775317855528126326,2341,ok
1775317855529300635,3171,ok
1775317855529374864,3147,ok
1775317855530433828,4032,ok
1775317855532470782,2535,ok
1775317855533633484,2201,ok
1775317855532534033,3556,ok
1775317855535843283,1841,ok
1775317855537186504,1913,ok
1775317855538758778,4515,ok
1775317855541287177,2682,ok
1775317855542370487,2521,ok
1775317855543259894,2056,ok
1775317855540199031,5428,ok
1775317855544892578,2522,ok
1775317855543966757,3847,ok
1775317855545680726,3345,ok
1775317855547414024,2675,ok
1775317855545628779,4663,ok
1775317855547815630,3782,ok
1775317855550091767,1974,ok
1775317855550291248,2205,ok
1775317855548894718,3944,ok
1775317855552049945,2095,ok
1775317855552847117,2366,ok
1775317855551587593,5117,ok
1775317855551382039,5346,ok
1775317855554141632,3407,ok
1775317855553948740,3834,ok
1775317855555214853,3216,ok
1775317855556301575,3385,ok
1775317855557557754,2399,ok
1775317855559585399,1720,ok
1775317855559526445,3438,ok
1775317855562401677,2168,ok
1775317855561032515,3695,ok
1775317855564049055,2177,ok
1775317855562951792,3307,ok
1775317855565809425,2962,ok
1775317855567353634,1712,ok
1775317855568769247,3437,ok
1775317855570144817,2497,ok
1775317855571228027,3588,ok
1775317855572277520,2658,ok
1775317855573738391,1784,ok
1775317855574812577,1918,ok
1775317855575512771,1816,ok
1775317855577326709,1791,ok
1775317855578421083,3326,ok
1775317855576601759,5257,ok
1775317855580208273,2707,ok
1775317855579124534,4120,ok
1775317855581299679,2568,ok
1775317855583247382,1806,ok
1775317855581751546,4475,ok
1775317855586204717,1844,ok
1775317855586149810,2093,ok
1775317855588046194,1657,ok
1775317855586248226,3463,ok
1775317855589339254,3471,ok
1775317855590788639,2215,ok
1775317855589679555,3565,ok
1775317855591879174,1786,ok
1775317855594736597,2075,ok
1775317855595817904,2054,ok
1775317855597870594,2204,ok
1775317855596801997,3908,ok
1775317855597930537,2965,ok
1775317855597992838,3156,ok
1775317855598960533,3543,ok
1775317855601156610,2581,ok
1775317855602231187,1920,ok
1775317855600058428,5076,ok
1775317855605195301,2042,ok
1775317855606219151,1800,ok
1775317855605124661,3882,ok
1775317855612216211,3833,ok
1775317855612155065,4388,ok
1775317855614325492,2288,ok
1775317855613242759,4730,ok
1775317855616046371,2393,ok
1775317855615418939,3577,ok
1775317855617657819,2614,ok
1775317855618996212,2030,ok
1775317855618430080,3077,ok
1775317855616529484,5039,ok
1775317855620078321,1996,ok
1775317855621498624,2775,ok
1775317855623164599,2284,ok
1775317855622078873,4284,ok
1775317855626366112,3081,ok
1775317855627444007,2619,ok
1775317855628529994,3828,ok
1775317855630065435,2537,ok
1775317855631150767,2249,ok
1775317855629446534,6933,ok
1775317855635566783,2037,ok
1775317855637468583,1820,ok
1775317855636377330,4328,ok
1775317855638677448,2244,ok
1775317855639287099,3189,ok
1775317855640691141,2590,ok
1775317855641999507,2131,ok
1775317855644176867,1737,ok
1775317855645912711,3203,ok
1775317855644123076,6367,ok
1775317855645217095,5385,ok
1775317855647002731,3885,ok
1775317855648086260,3022,ok
1775317855650480083,2137,ok
1775317855652207339,1888,ok
1775317855653715033,2327,ok
1775317855655172063,1609,ok
1775317855656052181,3064,ok
1775317855657859334,1956,ok
1775317855656767600,4366,ok
1775317855658952341,2554,ok
1775317855659909648,2841,ok
1775317855659927770,3107,ok
1775317855661011609,2027,ok
1775317855662584824,1699,ok
1775317855664122909,1970,ok
1775317855665410846,2835,ok
1775317855667208584,2640,ok
1775317855665355944,4514,ok
1775317855666106984,3805,ok
1775317855672078022,1808,ok
1775317855673168165,1713,ok
1775317855673880785,1569,ok
1775317855676522661,1729,ok
1775317855678240630,3728,ok
1775317855679326599,4436,ok
1775317855683046929,1840,ok
1775317855681492908,5472,ok
1775317855685966603,1750,ok
1775317855683763367,4303,ok
1775317855686953082,2473,ok
1775317855689136330,1708,ok
1775317855690542708,1558,ok
1775317855691917673,1972,ok
1775317855693177805,4788,ok
1775317855693889749,5021,ok
1775317855697041092,2139,ok
1775317855697954448,1910,ok
1775317855698908915,3489,ok
1775317855700960811,1840,ok
1775317855702044700,2143,ok
1775317855703913620,1476,ok
1775317855705279484,1634,ok
1775317855704184666,3178,ok
1775317855706466392,1593,ok
1775317855707368127,3267,ok
1775317855709143714,3211,ok
1775317855708100575,4331,ok
1775317855708045324,4564,ok
1775317855709839049,2923,ok
1775317855711139949,4156,ok
1775317855710829076,4591,ok
1775317855710083220,6126,ok
1775317855712712282,3552,ok
1775317855713862936,3226,ok
1775317855712255471,5891,ok
1775317855712694982,6024,ok
1775317855712335356,7681,ok
1775317855718156471,3002,ok
1775317855716194023,5720,ok
1775317855714963227,7234,ok
1775317855713925809,9770,ok
1775317855721118651,2964,ok
1775317855721901560,2677,ok
1775317855719949079,4730,ok
1775317855723278546,2621,ok
1775317855724594047,2236,ok
1775317855723682334,3289,ok
1775317855726819760,2455,ok
1775317855729118337,3540,ok
1775317855732522935,2800,ok
1775317855731419491,5063,ok
1775317855734831838,1973,ok
1775317855733741234,3556,ok
1775317855736809230,1904,ok
1775317855736405188,4422,ok
1775317855738374888,2734,ok
1775317855738722463,2536,ok
1775317855738434373,2993,ok
1775317855739825810,2850,ok
1775317855740824861,2366,ok
1775317855742498126,3184,ok
1775317855744273402,1707,ok
1775317855745682166,1722,ok
1775317855745361413,2378,ok
1775317855747411768,1728,ok
1775317855747794572,1648,ok
1775317855749437670,1369,ok
1775317855747725387,3355,ok
1775317855748817809,4590,ok
1775317855752186180,2362,ok
1775317855753289511,3438,ok
1775317855750527518,6849,ok
1775317855755627480,1924,ok
1775317855756716675,3955,ok
1775317855758653115,2029,ok
1775317855759750481,2358,ok
1775317855760618081,2173,ok
1775317855761755988,2617,ok
1775317855762111234,2701,ok
1775317855763869102,3316,ok
1775317855764810890,3028,ok
1775317855766986887,1816,ok
1775317855765898695,3430,ok
1775317855767279280,3295,ok
1775317855769347292,2094,ok
1775317855768784795,5141,ok
1775317855772545224,1914,ok
1775317855773966874,3637,ok
1775317855775527019,3487,ok
1775317855773637085,5537,ok
1775317855773909183,5362,ok
1775317855776618519,4139,ok
1775317855777611918,4542,ok
1775317855780766235,1765,ok
1775317855781844824,3334,ok
1775317855783695037,2113,ok
1775317855785160653,1592,ok
1775317855785798335,1600,ok
1775317855788475447,2265,ok
1775317855789579573,1813,ok
1775317855788557995,4202,ok
1775317855789647103,3712,ok
1775317855791411383,2623,ok
1775317855790669689,4145,ok
1775317855792750311,2654,ok
1775317855794823003,2194,ok
1775317855794800541,2661,ok
1775317855792506985,5004,ok
1775317855794903648,2736,ok
1775317855796625198,3636,ok
1775317855795474023,4831,ok
1775317855799789472,1806,ok
1775317855802758398,2009,ok
1775317855801410532,3380,ok
1775317855804757604,1751,ok
1775317855804784636,2869,ok
