sent_at_unix_ns,latency_us,status
1775241414157665495,4115,ok
1775241414158765381,3956,ok
1775241414156207390,6689,ok
1775241414160635417,2874,ok
1775241414161725758,2336,ok
1775241414164057777,2232,ok
1775241414162716967,3756,ok
1775241414164115842,4154,ok
1775241414165217087,3543,ok
1775241414165153088,5158,ok
1775241414166240973,4422,ok
1775241414167548251,3174,ok
1775241414168744371,2353,ok
1775241414168266390,3831,ok
1775241414169836215,3552,ok
1775241414174468385,2207,ok
1775241414172099451,5753,ok
1775241414175560573,2644,ok
1775241414176660526,3647,ok
1775241414177750732,5163,ok
1775241414182899562,2011,ok
1775241414182458507,3283,ok
1775241414185728666,1791,ok
1775241414186831218,1937,ok
1775241414184896224,4330,ok
1775241414188756000,1907,ok
1775241414189224439,1847,ok
1775241414190316352,1577,ok
1775241414192972404,1571,ok
1775241414191886110,3075,ok
1775241414191939799,3477,ok
1775241414194072074,1767,ok
1775241414196967061,1712,ok
1775241414196906724,2752,ok
1775241414197989971,2080,ok
1775241414198698761,1588,ok
1775241414198675060,2005,ok
1775241414198741294,4389,ok
1775241414200067466,3803,ok
1775241414201754499,3316,ok
1775241414202850001,2401,ok
1775241414199665788,6096,ok
1775241414203860596,4550,ok
1775241414204956192,3968,ok
1775241414207944223,1780,ok
1775241414206851123,3962,ok
1775241414208399674,2635,ok
1775241414209733197,2193,ok
1775241414210817873,2057,ok
1775241414209785659,4830,ok
1775241414212863501,1797,ok
1775241414214622842,2285,ok
1775241414215707038,1906,ok
1775241414213959841,4487,ok
1775241414216796280,2020,ok
1775241414218457641,1983,ok
1775241414218487450,2253,ok
1775241414221822500,1854,ok
1775241414220431751,3712,ok
1775241414220742310,3750,ok
1775241414222909195,3702,ok
1775241414224142514,2889,ok
1775241414225573934,2538,ok
1775241414228100218,1544,ok
1775241414227032503,3059,ok
1775241414229188152,2510,ok
1775241414229645873,2269,ok
1775241414230096112,2119,ok
1775241414229642906,3101,ok
1775241414231244164,2952,ok
1775241414231180990,3566,ok
1775241414232745178,2957,ok
1775241414231686916,4888,ok
1775241414233826848,2855,ok
1775241414235704050,1723,ok
1775241414236616454,2183,ok
1775241414236563120,2443,ok
1775241414237437793,1978,ok
1775241414237493743,2292,ok
1775241414238798920,2746,ok
1775241414242620486,1667,ok
1775241414239789070,4983,ok
1775241414241528518,4773,ok
1775241414243715467,3800,ok
1775241414246308470,2082,ok
1775241414244282492,4190,ok
1775241414248392045,2585,ok
1775241414249558198,3385,ok
1775241414250639264,3190,ok
1775241414252084345,2063,ok
1775241414253830673,2181,ok
1775241414256001938,2176,ok
1775241414252941634,5465,ok
1775241414258164463,1895,ok
1775241414257091433,3550,ok
1775241414259480461,1561,ok
1775241414261036170,4808,ok
1775241414263205806,2801,ok
1775241414262116996,3958,ok
1775241414265369467,3644,ok
1775241414267228554,2073,ok
1775241414268244250,1936,ok
1775241414269012713,1530,ok
1775241414267161300,3817,ok
1775241414270531295,2687,ok
1775241414272058167,1940,ok
1775241414270969493,3081,ok
1775241414273154771,2422,ok
1775241414274000306,3108,ok
1775241414276652413,2050,ok
1775241414275152112,4328,ok
1775241414278691614,2283,ok
1775241414278748279,5357,ok
1775241414280559638,3856,ok
1775241414283138498,1954,ok
1775241414282054402,4384,ok
1775241414284416097,2286,ok
1775241414286427551,4288,ok
1775241414286174490,5304,ok
1775241414286696052,4934,ok
1775241414287786362,5304,ok
1775241414288876545,4387,ok
1775241414290699360,4768,ok
1775241414291465989,4233,ok
1775241414289965024,7051,ok
1775241414291626208,5527,ok
1775241414292712864,5398,ok
1775241414295699019,4377,ok
1775241414298100950,2220,ok
1775241414297011275,3475,ok
1775241414296788000,4369,ok
1775241414295409346,6301,ok
1775241414300073568,3023,ok
1775241414302782599,1663,ok
1775241414304192670,2348,ok
1775241414304442938,3503,ok
1775241414305538801,3737,ok
1775241414307631852,2035,ok
1775241414306537616,3181,ok
1775241414310792440,1844,ok
1775241414309029470,3633,ok
1775241414311877765,1957,ok
1775241414312615543,1666,ok
1775241414314278397,3189,ok
1775241414313772211,3786,ok
1775241414315364367,3671,ok
1775241414317454849,2518,ok
1775241414318602897,2159,ok
1775241414320840382,2005,ok
1775241414320764506,3658,ok
1775241414319973271,4692,ok
1775241414322855599,2215,ok
1775241414322917325,2257,ok
1775241414324656865,1618,ok
1775241414323952538,2771,ok
1775241414326265847,1722,ok
1775241414326725157,2337,ok
1775241414329051293,1518,ok
1775241414327813486,3441,ok
1775241414330556574,1773,ok
1775241414332314793,1906,ok
1775241414331251780,3252,ok
1775241414333412296,2668,ok
1775241414336077319,2143,ok
1775241414335605326,3051,ok
1775241414337171482,2292,ok
1775241414334235343,6240,ok
1775241414339461849,1703,ok
1775241414341166032,1350,ok
1775241414338289166,4626,ok
1775241414342253451,3562,ok
1775241414345093385,3024,ok
1775241414343997638,4588,ok
1775241414346867974,2512,ok
1775241414345801306,4260,ok
1775241414347958405,2578,ok
1775241414350130697,1714,ok
1775241414350198177,2593,ok
1775241414351691801,1938,ok
1775241414352775717,1660,ok
1775241414353686078,1488,ok
1775241414353621154,3586,ok
1775241414355163074,3148,ok
1775241414357215286,1541,ok
1775241414358300902,4518,ok
1775241414360913290,2344,ok
1775241414359823236,3548,ok
1775241414362002601,3511,ok
1775241414363370222,2343,ok
1775241414365501058,2144,ok
1775241414366793521,1983,ok
1775241414368720024,1549,ok
1775241414369884875,3779,ok
1775241414371370935,4231,ok
1775241414372461566,3145,ok
1775241414374740351,2422,ok
1775241414377157735,2053,ok
1775241414376690723,3825,ok
1775241414381585815,2196,ok
1775241414379200191,4603,ok
1775241414380299359,3794,ok
1775241414382683236,2463,ok
1775241414383777983,1981,ok
1775241414385747593,1543,ok
1775241414385135297,3593,ok
1775241414386842644,1936,ok
1775241414390958184,1909,ok
1775241414389873534,3141,ok
1775241414388377999,4769,ok
1775241414392050944,4986,ok
1775241414395304969,1982,ok
1775241414394223679,3070,ok
1775241414396399189,1922,ok
1775241414397035223,2056,ok
1775241414398321586,1982,ok
1775241414401457927,2056,ok
1775241414400167224,4365,ok
1775241414402546626,2538,ok
1775241414404529718,1939,ok
1775241414405072048,2993,ok
1775241414406161183,2266,ok
1775241414407548440,2740,ok
1775241414409507766,1939,ok
1775241414410289900,2697,ok
1775241414411369860,1643,ok
1775241414412525608,1979,ok
1775241414412974902,2504,ok
1775241414414081772,3341,ok
1775241414416561815,2174,ok
1775241414415469022,4077,ok
1775241414419548929,2004,ok
1775241414420634662,2245,ok
1775241414421550989,3144,ok
1775241414423960912,1744,ok
1775241414424683762,3508,ok
1775241414426812599,2313,ok
1775241414426788236,2360,ok
1775241414425700264,3582,ok
1775241414427895345,2519,ok
1775241414431508651,2586,ok
1775241414432598601,1956,ok
1775241414430356438,4222,ok
1775241414433681931,3711,ok
1775241414436727586,1709,ok
1775241414438426036,1831,ok
1775241414437377767,3519,ok
1775241414439571277,2302,ok
1775241414439511896,2882,ok
1775241414441943239,2019,ok
1775241414441872091,2494,ok
1775241414443474885,3633,ok
1775241414446525356,1792,ok
1775241414445440079,3967,ok
1775241414449408313,1919,ok
1775241414449472623,2793,ok
1775241414450494691,2196,ok
1775241414451324098,1995,ok
1775241414452688709,4171,ok
1775241414454400461,2485,ok
1775241414454478181,3577,ok
1775241414455490510,3910,ok
1775241414457968492,2067,ok
1775241414459106432,2144,ok
1775241414462324571,2328,ok
1775241414462343956,2473,ok
1775241414463431300,2024,ok
1775241414464519027,1997,ok
1775241414464574065,3211,ok
1775241414461117295,7001,ok
1775241414466521744,2693,ok
1775241414467601470,1771,ok
1775241414469205441,3499,ok
1775241414471526689,3677,ok
1775241414475203967,3001,ok
1775241414474864300,3623,ok
1775241414476287976,2226,ok
1775241414478473421,3193,ok
1775241414477380678,4438,ok
1775241414479635578,5244,ok
1775241414478191201,7005,ok
1775241414480723764,4752,ok
1775241414472620847,13756,ok
1775241414484877790,2277,ok
1775241414482857104,4683,ok
1775241414481664106,6009,ok
1775241414486377936,3488,ok
1775241414487138086,3839,ok
1775241414489853887,3082,ok
1775241414488760713,4182,ok
1775241414481725545,11667,ok
1775241414492059979,1644,ok
1775241414492947446,2390,ok
1775241414494794177,2341,ok
1775241414493706473,3788,ok
1775241414492909678,4968,ok
1775241414496420051,2019,ok
1775241414499515955,1802,ok
1775241414497865978,4155,ok
1775241414500603339,3270,ok
1775241414503863558,2299,ok
1775241414497485574,9765,ok
1775241414504960157,2676,ok
1775241414507234245,2317,ok
1775241414509538355,1878,ok
1775241414508714100,3265,ok
1775241414511404806,1757,ok
1775241414510628699,2604,ok
1775241414513061028,3564,ok
1775241414514376893,4092,ok
1775241414516532665,1969,ok
1775241414517692361,2405,ok
1775241414518455226,2060,ok
1775241414519552440,1955,ok
1775241414519644985,2709,ok
1775241414520502050,3034,ok
1775241414520097507,4445,ok
1775241414521493045,3375,ok
1775241414524529642,2037,ok
1775241414522351755,4635,ok
1775241414523523283,5462,ok
1775241414528058399,2339,ok
1775241414528972180,3175,ok
1775241414530067300,3140,ok
1775241414531470952,2838,ok
1775241414533207918,2659,ok
1775241414534309017,2073,ok
1775241414533277995,3987,ok
1775241414535867549,2181,ok
1775241414539131962,1721,ok
1775241414537263046,3642,ok
1775241414538035621,3967,ok
1775241414541992058,1773,ok
1775241414540223726,4586,ok
1775241414540321486,4693,ok
1775241414543751383,3971,ok
1775241414546175128,1981,ok
1775241414543084179,5440,ok
1775241414547709013,2224,ok
1775241414548143034,3469,ok
1775241414549925631,2311,ok
1775241414549686789,2673,ok
1775241414551013332,4590,ok
1775241414552225478,5020,ok
1775241414555593026,3129,ok
1775241414554516181,4209,ok
1775241414558420721,2245,ok
1775241414556683971,4432,ok
1775241414559815586,4565,ok
1775241414558330321,6071,ok
1775241414557234966,7218,ok
1775241414564456533,2516,ok
1775241414563280070,4132,ok
1775241414560662794,7652,ok
1775241414565538247,5210,ok
1775241414568317576,4487,ok
1775241414569402845,4294,ok
1775241414570492380,3268,ok
1775241414564378366,9497,ok
1775241414571821789,3026,ok
1775241414566970409,8093,ok
1775241414573698086,2361,ok
1775241414562196536,14076,ok
1775241414576057659,1979,ok
1775241414574851887,3807,ok
1775241414579274437,1871,ok
1775241414576259014,5645,ok
1775241414577351125,4751,ok
1775241414578650146,3903,ok
1775241414581906902,3476,ok
1775241414583683209,3243,ok
1775241414580770223,7481,ok
1775241414582594740,7429,ok
1775241414584767562,5849,ok
1775241414588239895,2946,ok
1775241414580889149,10460,ok
1775241414586915172,5818,ok
1775241414588002606,5406,ok
1775241414592418728,3755,ok
1775241414590603680,6338,ok
1775241414586489477,12547,ok
1775241414592730553,6628,ok
1775241414588322026,11511,ok
1775241414594514897,8370,ok
1775241414600914377,3297,ok
1775241414598013042,6472,ok
1775241414590022901,14850,ok
1775241414596168051,10569,ok
1775241414591182285,16175,ok
1775241414607346090,2657,ok
1775241414606739226,4131,ok
1775241414605942993,5067,ok
1775241414607413981,5963,ok
1775241414612088206,3319,ok
1775241414609998437,6685,ok
1775241414613345039,4012,ok
1775241414603964194,13416,ok
1775241414609532765,8170,ok
1775241414613176064,5735,ok
1775241414615206970,4053,ok
1775241414615477765,4487,ok
1775241414613368408,6863,ok
1775241414617485538,3780,ok
1775241414610857579,11006,ok
1775241414616495364,7365,ok
1775241414618779348,6231,ok
1775241414614465540,11889,ok
1775241414620230547,6737,ok
1775241414615410714,12883,ok
1775241414608440894,22017,ok
1775241414626116799,5115,ok
1775241414619975698,11934,ok
1775241414624934922,7834,ok
1775241414621268532,11870,ok
1775241414629374837,4795,ok
1775241414631219179,3038,ok
1775241414632767096,2616,ok
1775241414630441097,5433,ok
1775241414623025525,13366,ok
1775241414615267103,21230,ok
1775241414634178121,4439,ok
1775241414624961571,13729,ok
1775241414635398070,3354,ok
1775241414632839154,6106,ok
1775241414636380413,4916,ok
1775241414637598630,4153,ok
1775241414635319350,7432,ok
1775241414638673167,4834,ok
1775241414628053884,16064,ok
1775241414640016860,5800,ok
1775241414643516378,2548,ok
1775241414645194781,1819,ok
1775241414645880218,2723,ok
1775241414647001149,4002,ok
1775241414645822440,5208,ok
1775241414648163688,4677,ok
1775241414648098429,4869,ok
1775241414651000934,2686,ok
1775241414650740797,4419,ok
1775241414652125494,4607,ok
1775241414654767330,2247,ok
1775241414655140724,1921,ok
1775241414657015671,3610,ok
1775241414658141343,2553,ok
1775241414660611744,2021,ok
1775241414659232011,3970,ok
1775241414662707017,1932,ok
1775241414664290413,1721,ok
1775241414664648425,1657,ok
1775241414663178853,4293,ok
1775241414666002047,2126,ok
1775241414666292201,2180,ok
1775241414665713229,3422,ok
1775241414667388823,1889,ok
1775241414668472722,2005,ok
1775241414670349881,2148,ok
1775241414669121877,3764,ok
1775241414671559355,2138,ok
1775241414672876275,1735,ok
1775241414674599940,3482,ok
1775241414675690805,4189,ok
1775241414676790918,4137,ok
1775241414677886189,5501,ok
1775241414679868082,3795,ok
1775241414679166805,5400,ok
1775241414680911424,3969,ok
1775241414683079294,2199,ok
1775241414683667318,3118,ok
1775241414684547216,2263,ok
1775241414685268682,2209,ok
1775241414686367007,1865,ok
1775241414689312987,1862,ok
1775241414690402251,2307,ok
1775241414687493432,6020,ok
1775241414693517347,1787,ok
1775241414694594907,3206,ok
1775241414692253082,6279,ok
1775241414696373179,2242,ok
1775241414697462187,2894,ok
1775241414698593799,3834,ok
1775241414698525240,4614,ok
1775241414702424558,2600,ok
1775241414706129214,1685,ok
1775241414704208915,4005,ok
1775241414707812807,3911,ok
1775241414709282284,3347,ok
1775241414710379754,2397,ok
1775241414711473138,2612,ok
1775241414712633007,2009,ok
1775241414713860716,3100,ok
1775241414716950757,1688,ok
1775241414716816389,3745,ok
1775241414718642445,2236,ok
1775241414718040978,2885,ok
1775241414718095648,3268,ok
1775241414721345570,2536,ok
1775241414722446167,2335,ok
1775241414722513430,2738,ok
1775241414723535362,2453,ok
1775241414719724467,6444,ok
1775241414723871159,2426,ok
1775241414723939080,5410,ok
1775241414727385706,2097,ok
1775241414726287641,3436,ok
1775241414724771084,5404,ok
1775241414725977330,5740,ok
1775241414728479007,3786,ok
1775241414729725249,2568,ok
1775241414731277403,2251,ok
1775241414728484249,5786,ok
1775241414729355708,4918,ok
1775241414732233866,3643,ok
1775241414735399538,2324,ok
1775241414733398575,4437,ok
1775241414735863400,2334,ok
1775241414731300794,7171,ok
1775241414734269288,5141,ok
1775241414736960232,2518,ok
1775241414737709613,2863,ok
1775241414740577771,1700,ok
1775241414739412608,3192,ok
1775241414741656315,3765,ok
1775241414742374584,4144,ok
1775241414744772205,2119,ok
1775241414743683034,4632,ok
1775241414746887734,1888,ok
1775241414748315389,1673,ok
1775241414747973557,2252,ok
1775241414746507284,4544,ok
1775241414751053559,1845,ok
1775241414749993529,3648,ok
1775241414752956507,1929,ok
1775241414752887493,2957,ok
1775241414752139245,3763,ok
1775241414754715361,2563,ok
1775241414756974574,3851,ok
1775241414758359716,2495,ok
1775241414760594029,2006,ok
1775241414760537731,2340,ok
1775241414759443798,5399,ok
1775241414761915500,3590,ok
1775241414764832701,1852,ok
1775241414764906553,4768,ok
1775241414767752483,2306,ok
1775241414766581572,3833,ok
1775241414768887367,2129,ok
1775241414768834728,3729,ok
1775241414771104747,2380,ok
1775241414770416430,3838,ok
1775241414771026565,3797,ok
1775241414772129896,3008,ok
1775241414772625511,2793,ok
1775241414776499001,2218,ok
1775241414773489942,5384,ok
1775241414772551682,6824,ok
1775241414774825620,5912,ok
1775241414780526541,2916,ok
1775241414780442255,3896,ok
1775241414781946591,2537,ok
1775241414782969932,2770,ok
1775241414781881015,4477,ok
1775241414783439450,4519,ok
1775241414784321512,3910,ok
1775241414782006022,6232,ok
1775241414787435185,1818,ok
1775241414788028423,3737,ok
1775241414790333747,1933,ok
1775241414789241760,3289,ok
1775241414792536797,1782,ok
1775241414792274527,2115,ok
1775241414791753249,3098,ok
1775241414791429630,3862,ok
1775241414793625336,3358,ok
1775241414794830102,2271,ok
1775241414796428343,3109,ok
1775241414796373716,3281,ok
1775241414794913566,4798,ok
1775241414798169085,3700,ok
1775241414796981829,5882,ok
1775241414794939821,8600,ok
1775241414799639718,4234,ok
1775241414801867148,3801,ok
1775241414800823333,4853,ok
1775241414803604939,2903,ok
1775241414803544990,3274,ok
1775241414805658475,2512,ok
1775241414803645250,5191,ok
1775241414799269492,9766,ok
1775241414796909995,12672,ok
1775241414804953687,5943,ok
1775241414808826881,2780,ok
1775241414810670756,2173,ok
1775241414807898725,4976,ok
1775241414806514514,6625,ok
1775241414809582333,3846,ok
1775241414811678444,2874,ok
1775241414812782757,1930,ok
1775241414810901723,5374,ok
1775241414814506960,3737,ok
1775241414817354648,3555,ok
1775241414818245518,3086,ok
1775241414819325260,2173,ok
1775241414820421254,2936,ok
1775241414820896314,3975,ok
1775241414822572609,2364,ok
1775241414823343435,3508,ok
1775241414824445285,2752,ok
1775241414824851770,2711,ok
1775241414826850585,1685,ok
1775241414825979681,2943,ok
1775241414828935385,1974,ok
1775241414827184631,4253,ok
1775241414828580919,3891,ok
1775241414828643695,4542,ok
1775241414832473671,2028,ok
1775241414828524117,6173,ok
1775241414830878821,3939,ok
1775241414834490681,2386,ok
1775241414834708003,2438,ok
1775241414834625384,3519,ok
1775241414834267847,5244,ok
1775241414834852234,4737,ok
1775241414835875613,3831,ok
1775241414836870161,3204,ok
1775241414838144165,3387,ok
1775241414840074220,2488,ok
1775241414839231552,4557,ok
1775241414843787693,1876,ok
1775241414843644252,2105,ok
1775241414842551476,3872,ok
1775241414844892383,3858,ok
1775241414846424907,3670,ok
1775241414848575378,2279,ok
1775241414850832517,1762,ok
1775241414852587896,1708,ok
1775241414851942018,3870,ok
1775241414854386763,1716,ok
1775241414855478670,1903,ok
1775241414853676332,3774,ok
1775241414857183384,1803,ok
1775241414860060978,3884,ok
1775241414862240760,1802,ok
1775241414861143684,4445,ok
1775241414863328848,3920,ok
1775241414869394307,3407,ok
1775241414870478189,2706,ok
1775241414871621092,4710,ok
1775241414872716367,3868,ok
1775241414875356392,3328,ok
1775241414874273556,4856,ok
1775241414872659849,6690,ok
1775241414871565950,8028,ok
1775241414876326125,4212,ok
1775241414877662564,4225,ok
1775241414880541326,3844,ok
1775241414878709634,5963,ok
1775241414879586501,5369,ok
1775241414879116342,5934,ok
1775241414881619857,3984,ok
1775241414873173469,13761,ok
1775241414885593747,2119,ok
1775241414884028627,4267,ok
1775241414886684085,2713,ok
1775241414888295703,1957,ok
1775241414889385709,2294,ok
1775241414890239259,3131,ok
1775241414891335336,2543,ok
1775241414891675975,2397,ok
1775241414893355862,2310,ok
1775241414895650898,1646,ok
1775241414896743547,1967,ok
1775241414895143636,3713,ok
1775241414898855569,1903,ok
1775241414900755890,2225,ok
1775241414901842272,1925,ok
1775241414899948010,4055,ok
1775241414902928914,2523,ok
1775241414905076571,1664,ok
1775241414903775628,3761,ok
1775241414906530219,3006,ok
1775241414907606354,2320,ok
1775241414907542171,2659,ok
1775241414909523098,2177,ok
1775241414911282569,2129,ok
1775241414909917741,3674,ok
1775241414908623267,6177,ok
1775241414913398609,1759,ok
1775241414912763002,2886,ok
1775241414914674163,2879,ok
1775241414917598439,2104,ok
1775241414917542102,2204,ok
1775241414916727315,4191,ok
1775241414919701230,2294,ok
1775241414918636819,3822,ok
1775241414922057581,2329,ok
1775241414920792124,3694,ok
1775241414922461319,2239,ok
1775241414921985864,4223,ok
1775241414924435317,2356,ok
1775241414922480694,5846,ok
1775241414923550881,5162,ok
1775241414924781976,3933,ok
1775241414924376667,4894,ok
1775241414925870198,7302,ok
1775241414931439392,2132,ok
1775241414930348628,3870,ok
1775241414932529886,2679,ok
1775241414933179079,2112,ok
1775241414936334234,2066,ok
1775241414935199530,3757,ok
1775241414937424798,1881,ok
1775241414938945680,1694,ok
1775241414938402353,3451,ok
1775241414940373721,1883,ok
1775241414940626060,2911,ok
1775241414941721683,3946,ok
1775241414942255835,3461,ok
1775241414944610403,2609,ok
1775241414945668525,2230,ok
1775241414943338951,5094,ok
1775241414946824681,1737,ok
1775241414947232251,1821,ok
1775241414947903952,3142,ok
1775241414948432561,3744,ok
1775241414946894657,7251,ok
1775241414952118039,2502,ok
1775241414950132461,4574,ok
1775241414951023098,3831,ok
1775241414952181099,3824,ok
1775241414953283751,3455,ok
1775241414955958600,1721,ok
1775241414957767246,2305,ok
1775241414957683221,3349,ok
1775241414961021181,1975,ok
1775241414959839117,3627,ok
1775241414962986769,1819,ok
1775241414965889511,2843,ok
1775241414964546226,4970,ok
1775241414971746605,1864,ok
1775241414971667328,2435,ok
1775241414973611652,2529,ok
1775241414968721679,7808,ok
1775241414975179796,1664,ok
1775241414976123629,3282,ok
1775241414977919897,1571,ok
1775241414979008964,1794,ok
1775241414981878005,3516,ok
1775241414980565237,5365,ok
1775241414985195527,2290,ok
1775241414984099237,4521,ok
1775241414985939052,3117,ok
1775241414983013915,6151,ok
1775241414987013128,3682,ok
1775241414988579478,2242,ok
1775241414987472074,4765,ok
1775241414990736636,2185,ok
1775241414990680332,4223,ok
1775241414993999355,2799,ok
1775241414994903640,3360,ok
1775241414997879639,2488,ok
1775241414996798864,5247,ok
1775241414997959330,4242,ok
1775241415000359432,1949,ok
1775241415001528418,2383,ok
1775241415001455251,3665,ok
1775241415003908519,2013,ok
1775241415002030508,3987,ok
1775241415003389556,3218,ok
1775241415005922171,2676,ok
1775241415006595960,2862,ok
1775241415007691055,3213,ok
1775241415010536474,1724,ok
1775241415011985872,3539,ok
1775241415015404736,1965,ok
1775241415016607589,4215,ok
1775241415017368908,3595,ok
1775241415018458827,5084,ok
1775241415020617643,3656,ok
1775241415024272841,2096,ok
1775241415023549691,2909,ok
1775241415025362263,2136,ok
1775241415026366630,1737,ok
1775241415027488607,2274,ok
1775241415029183593,2964,ok
1775241415030872724,2223,ok
1775241415032012359,2043,ok
1775241415031954385,2353,ok
1775241415032069372,3191,ok
1775241415034051638,3474,ok
1775241415034068163,3627,ok
1775241415035265950,2532,ok
1775241415037419555,3553,ok
1775241415038858769,2669,ok
1775241415040958980,3453,ok
1775241415042609522,1855,ok
1775241415039950619,4706,ok
1775241415044411890,1827,ok
1775241415045740891,3077,ok
1775241415048409345,2368,ok
1775241415048471219,2400,ok
1775241415046222568,4801,ok
1775241415047322396,3821,ok
1775241415050774271,1931,ok
1775241415052848515,2527,ok
1775241415052776361,3225,ok
1775241415053924235,2287,ok
1775241415053866003,5888,ok
1775241415057297854,3649,ok
1775241415056200487,5542,ok
1775241415060833263,2112,ok
1775241415058382347,5240,ok
1775241415059470342,5754,ok
1775241415053990860,12773,ok
1775241415062821052,4052,ok
1775241415061733642,7390,ok
1775241415064700627,5029,ok
1775241415066302716,4797,ok
1775241415067946262,3193,ok
1775241415066750971,5244,ok
1775241415069038788,3270,ok
1775241415071995291,1777,ok
1775241415069733683,7085,ok
1775241415073387890,3943,ok
1775241415074860162,3537,ok
1775241415076008580,4048,ok
1775241415076818055,3241,ok
1775241415078399295,2728,ok
1775241415075954188,5697,ok
1775241415081117269,2460,ok
1775241415081635410,4439,ok
1775241415084650512,3231,ok
1775241415086061117,2371,ok
1775241415085799582,2785,ok
1775241415087883429,2479,ok
1775241415087149296,3433,ok
1775241415085742851,6186,ok
1775241415089667494,3572,ok
1775241415090581080,3095,ok
1775241415091664668,3028,ok
1775241415093665415,2409,ok
1775241415089726046,6352,ok
1775241415093004048,5021,ok
1775241415095760299,2692,ok
1775241415097199177,2194,ok
1775241415096105144,3964,ok
1775241415098448660,1893,ok
1775241415099391173,2175,ok
1775241415100054307,2099,ok
1775241415101557039,1834,ok
1775241415102154708,2000,ok
1775241415102151310,2465,ok
1775241415098023472,6879,ok
1775241415103246739,2676,ok
1775241415104142872,3994,ok
1775241415105924562,3637,ok
1775241415107006239,2730,ok
1775241415108157842,2053,ok
1775241415108095583,5620,ok
1775241415109561564,6205,ok
1775241415113784677,2401,ok
1775241415113464687,3160,ok
1775241415112376505,6268,ok
1775241415111284100,7916,ok
1775241415114799097,4900,ok
1775241415113705603,6874,ok
1775241415119187282,2184,ok
1775241415115769716,5967,ok
1775241415119683909,3018,ok
1775241415118644611,4077,ok
1775241415117695351,5044,ok
1775241415121742032,2807,ok
1775241415123837795,2448,ok
1775241415122701929,3990,ok
1775241415120581989,6369,ok
1775241415126285804,1793,ok
1775241415128022724,2534,ok
1775241415129204005,2355,ok
1775241415130561012,1545,ok
1775241415130291526,1876,ok
1775241415131567146,4925,ok
1775241415135406909,2148,ok
1775241415132103847,5741,ok
1775241415136488993,1734,ok
1775241415134325332,4033,ok
1775241415140519123,1647,ok
1775241415142173974,2108,ok
1775241415143247850,2775,ok
1775241415139438211,6798,ok
1775241415141614672,4673,ok
1775241415144279524,3686,ok
1775241415146223498,2120,ok
1775241415146025544,4476,ok
1775241415147376798,4092,ok
1775241415150508870,1777,ok
1775241415149509778,3254,ok
1775241415152287460,3924,ok
1775241415152751318,3785,ok
1775241415153841120,2745,ok
1775241415156019773,2640,ok
1775241415154936669,3832,ok
1775241415151467364,7684,ok
1775241415157676188,2185,ok
1775241415159950617,2825,ok
1775241415158658915,4531,ok
1775241415160953077,2574,ok
1775241415159862545,4248,ok
1775241415164101717,3236,ok
1775241415165191386,2420,ok
1775241415165256066,2378,ok
1775241415166289771,2419,ok
1775241415167392270,1737,ok
1775241415167337318,2393,ok
1775241415168774215,2050,ok
1775241415168716277,2418,ok
1775241415170822772,1486,ok
1775241415173387943,3210,ok
1775241415174474367,3984,ok
1775241415177687564,2121,ok
1775241415176593281,3274,ok
1775241415177704429,3115,ok
1775241415175559271,5724,ok
1775241415179465786,2163,ok
1775241415180806164,2463,ok
1775241415178596426,5213,ok
1775241415181617279,2708,ok
1775241415181284639,3891,ok
1775241415183801879,2312,ok
1775241415189260563,2545,ok
1775241415191442751,1578,ok
1775241415190348100,3409,ok
1775241415192877222,2230,ok
1775241415193760641,1641,ok
1775241415195402002,3311,ok
1775241415194849197,4833,ok
1775241415196487805,3455,ok
1775241415199677951,4633,ok
1775241415202115900,2202,ok
1775241415198649588,5756,ok
1775241415201022144,4035,ok
1775241415204282982,3263,ok
1775241415206126089,2109,ok
1775241415207217886,2031,ok
1775241415209241164,2385,ok
1775241415209295741,2362,ok
1775241415211429198,3337,ok
1775241415211408748,3901,ok
1775241415212717860,2655,ok
1775241415214769610,1909,ok
1775241415213811892,3562,ok
1775241415216453390,1723,ok
1775241415217370875,1638,ok
1775241415218164931,1855,ok
1775241415218996223,3720,ok
1775241415222183208,2148,ok
1775241415221097195,3593,ok
1775241415222712201,2054,ok
1775241415224327508,1536,ok
1775241415223802558,2867,ok
1775241415226656157,1565,ok
1775241415225864613,2927,ok
1775241415228218403,1980,ok
1775241415227746070,3931,ok
1775241415229863403,2164,ok
1775241415232113378,2051,ok
1775241415231274956,3210,ok
1775241415233196070,3691,ok
1775241415236722328,2194,ok
1775241415234159843,5385,ok
1775241415236655586,3777,ok
1775241415237958150,2688,ok
1775241415235569469,5304,ok
1775241415239551456,2517,ok
1775241415239608215,3153,ok
1775241415240958929,2645,ok
1775241415240630751,3619,ok
1775241415241023489,3401,ok
1775241415242813847,1828,ok
1775241415240436813,4609,ok
1775241415243588439,2533,ok
1775241415242750442,3822,ok
1775241415246120623,2103,ok
1775241415245036574,3489,ok
1775241415246573112,2117,ok
1775241415247664729,1763,ok
1775241415249428284,3767,ok
1775241415251581501,2364,ok
1775241415253181696,2431,ok
1775241415253942467,3642,ok
1775241415255599561,2094,ok
1775241415255035590,2716,ok
1775241415256689981,1918,ok
1775241415258612492,1911,ok
1775241415261599931,1884,ok
1775241415259691329,3999,ok
1775241415262696092,2538,ok
1775241415263492793,2079,ok
1775241415260511389,5525,ok
1775241415266043858,1825,ok
1775241415265233688,2685,ok
